Member ID,0%,12.5%,25%,37.5%,50%,62.5%,75%,87.5%,100%,Load Combination
 77, -7.942, -8.178, -8.405, -8.622, -8.83, -9.029, -9.218, -9.398, -9.568, #3 - 1.2D + 1.6L + 0.5Lr,
 78, -7.84, -8.076, -8.303, -8.521, -8.729, -8.927, -9.116, -9.296, -9.466, #3 - 1.2D + 1.6L + 0.5Lr,

1,2.148, 2.148, 2.148, 2.148, 2.148, 2.148, 2.148, 2.148, 2.148, #4 - 1.2D + 1.6Lr + 1.0L,
 2, -0.768, -0.768, -0.768, -0.768, -0.768, -0.768, -0.768, -0.768, -0.768, #4 - 1.2D + 1.6Lr + 1.0L,
 3, 0.729, 0.729, 0.729, 0.729, 0.729, 0.729, 0.729, 0.729, 0.729, #4 - 1.2D + 1.6Lr + 1.0L,
 4, -2.135, -2.135, -2.135, -2.135, -2.135, -2.135, -2.135, -2.135, -2.135, #4 - 1.2D + 1.6Lr + 1.0L,
 5, 1.559, 1.559, 1.559, 1.559, 1.559, 1.559, 1.559, 1.559, 1.559, #4 - 1.2D + 1.6Lr + 1.0L,
 6, -1.958, -1.958, -1.958, -1.958, -1.958, -1.958, -1.958, -1.958, -1.958, #4 - 1.2D + 1.6Lr + 1.0L,
 7, 1.971, 1.971, 1.971, 1.971, 1.971, 1.971, 1.971, 1.971, 1.971, #4 - 1.2D + 1.6Lr + 1.0L,
 8, -1.546, -1.546, -1.546, -1.546, -1.546, -1.546, -1.546, -1.546, -1.546, #4 - 1.2D + 1.6Lr + 1.0L,
 9, 7.804, 7.252, 6.701, 6.149, 5.597, 5.046, 4.494, 3.943, 3.391, #4 - 1.2D + 1.6Lr + 1.0L,
 10, 2.74, 2.078, 1.416, 0.754, 0.092, -0.57, -1.232, -1.894, -2.556, #4 - 1.2D + 1.6Lr + 1.0L,
 11, 6.471, 5.643, 4.816, 3.988, 3.161, 2.333, 1.506, 0.679, -0.149, #4 - 1.2D + 1.6Lr + 1.0L,
 12, 7.834, 7.283, 6.731, 6.179, 5.628, 5.076, 4.524, 3.973, 3.421, #4 - 1.2D + 1.6Lr + 1.0L,
 13, 2.643, 1.981, 1.319, 0.657, -0.005, -0.667, -1.329, -1.991, -2.653, #4 - 1.2D + 1.6Lr + 1.0L,
 14, 6.543, 5.716, 4.888, 4.061, 3.233, 2.406, 1.579, 0.751, -0.076, #4 - 1.2D + 1.6Lr + 1.0L,
 15, 3.169, 2.341, 1.514, 0.686, -0.141, -0.969, -1.796, -2.623, -3.451, #4 - 1.2D + 1.6Lr + 1.0L,
 16, 3.172, 2.344, 1.517, 0.69, -0.138, -0.965, -1.793, -2.62, -3.448, #4 - 1.2D + 1.6Lr + 1.0L,
 17, 3.566, 2.904, 2.242, 1.58, 0.918, 0.256, -0.406, -1.068, -1.73, #4 - 1.2D + 1.6Lr + 1.0L,
 18, 3.635, 2.973, 2.311, 1.649, 0.987, 0.325, -0.337, -0.999, -1.661, #4 - 1.2D + 1.6Lr + 1.0L,
 19, 0.075, -0.753, -1.58, -2.408, -3.235, -4.063, -4.89, -5.717, -6.545, #4 - 1.2D + 1.6Lr + 1.0L,
 20, -11.362, -11.362, -11.362, -11.362, -11.362, -11.362, -11.362, -11.362, -11.362, #4 - 1.2D + 1.6Lr + 1.0L,
 21, 5.772, 5.772, 5.772, 5.772, 5.772, 5.772, 5.772, 5.772, 5.772, #4 - 1.2D + 1.6Lr + 1.0L,
 22, -5.83, -5.83, -5.83, -5.83, -5.83, -5.83, -5.83, -5.83, -5.83, #4 - 1.2D + 1.6Lr + 1.0L,
 23, 11.393, 11.393, 11.393, 11.393, 11.393, 11.393, 11.393, 11.393, 11.393, #4 - 1.2D + 1.6Lr + 1.0L,
 24, -11.234, -11.234, -11.234, -11.234, -11.234, -11.234, -11.234, -11.234, -11.234, #4 - 1.2D + 1.6Lr + 1.0L,
 25, 7.805, 7.805, 7.805, 7.805, 7.805, 7.805, 7.805, 7.805, 7.805, #4 - 1.2D + 1.6Lr + 1.0L,
 26, -7.796, -7.796, -7.796, -7.796, -7.796, -7.796, -7.796, -7.796, -7.796, #4 - 1.2D + 1.6Lr + 1.0L,
 27, 11.252, 11.252, 11.252, 11.252, 11.252, 11.252, 11.252, 11.252, 11.252, #4 - 1.2D + 1.6Lr + 1.0L,
 28, 29.438, 21.801, 14.164, 6.527, -1.11, -8.747, -16.384, -24.021, -31.658, #4 - 1.2D + 1.6Lr + 1.0L,
 29, 11.604, 7.938, 6.602, 2.936, 0.991, -2.674, -3.907, -7.573, , #4 - 1.2D + 1.6Lr + 1.0L,
 30, 31.615, 23.978, 16.341, 8.703, 1.066, -6.571, -14.208, -21.845, -29.482, #4 - 1.2D + 1.6Lr + 1.0L,
 31, 29.709, 22.072, 14.435, 6.798, -0.84, -8.477, -16.114, -23.751, -31.388, #4 - 1.2D + 1.6Lr + 1.0L,
 32, 9.399, 5.733, 5.895, 2.23, 1.449, -2.216, -2.08, -5.746, , #4 - 1.2D + 1.6Lr + 1.0L,
 33, 31.374, 23.737, 16.1, 8.463, 0.826, -6.811, -14.448, -22.085, -29.722, #4 - 1.2D + 1.6Lr + 1.0L,
 34, 43.65, 39.068, 14.445, 9.863, -0.25, -10.425, -15.007, -39.793, -44.375, #4 - 1.2D + 1.6Lr + 1.0L,
 35, 43.678, 39.096, 14.45, 9.868, -0.249, -10.424, -15.006, -39.792, -44.374, #4 - 1.2D + 1.6Lr + 1.0L,
 36, 17.172, 12.59, 8.008, 3.426, -1.157, -5.739, -10.321, -14.903, -19.486, #4 - 1.2D + 1.6Lr + 1.0L,
 37, 17.245, 12.662, 8.08, 3.498, -1.084, -5.667, -10.249, -14.831, -19.413, #4 - 1.2D + 1.6Lr + 1.0L,
 38, 0.118, -0.709, -1.537, -2.364, -3.192, -4.019, -4.847, -5.674, -6.501, #4 - 1.2D + 1.6Lr + 1.0L,
 39, -12.938, -12.938, -12.938, -12.938, -12.938, -12.938, -12.938, -12.938, -12.938, #4 - 1.2D + 1.6Lr + 1.0L,
 40, 6.987, 6.987, 6.987, 6.987, 6.987, 6.987, 6.987, 6.987, 6.987, #4 - 1.2D + 1.6Lr + 1.0L,
 41, -7.084, -7.084, -7.084, -7.084, -7.084, -7.084, -7.084, -7.084, -7.084, #4 - 1.2D + 1.6Lr + 1.0L,
 42, 13.005, 13.005, 13.005, 13.005, 13.005, 13.005, 13.005, 13.005, 13.005, #4 - 1.2D + 1.6Lr + 1.0L,
 43, -12.823, -12.823, -12.823, -12.823, -12.823, -12.823, -12.823, -12.823, -12.823, #4 - 1.2D + 1.6Lr + 1.0L,
 44, 9.122, 9.122, 9.122, 9.122, 9.122, 9.122, 9.122, 9.122, 9.122, #4 - 1.2D + 1.6Lr + 1.0L,
 45, -9.117, -9.117, -9.117, -9.117, -9.117, -9.117, -9.117, -9.117, -9.117, #4 - 1.2D + 1.6Lr + 1.0L,
 46, 12.847, 12.847, 12.847, 12.847, 12.847, 12.847, 12.847, 12.847, 12.847, #4 - 1.2D + 1.6Lr + 1.0L,
 47, 11.572, 10.979, 10.303, 9.545, 8.705, 7.865, 7.107, 6.431, 5.839, #4 - 1.2D + 1.6Lr + 1.0L,
 48, 3.731, 3.01, 2.17, 1.211, 0.133, -0.945, -1.904, -2.744, -3.465, #4 - 1.2D + 1.6Lr + 1.0L,
 49, 9.768, 8.847, 7.741, 6.45, 4.973, 3.496, 2.204, 1.098, 0.178, #4 - 1.2D + 1.6Lr + 1.0L,
 50, 11.478, 10.886, 10.21, 9.452, 8.612, 7.772, 7.014, 6.338, 5.745, #4 - 1.2D + 1.6Lr + 1.0L,
 51, 3.591, 2.87, 2.03, 1.071, -0.007, -1.085, -2.043, -2.884, -3.605, #4 - 1.2D + 1.6Lr + 1.0L,
 52, 9.998, 9.078, 7.972, 6.68, 5.203, 3.726, 2.435, 1.329, 0.408, #4 - 1.2D + 1.6Lr + 1.0L,
 53, 4.492, 3.571, 2.466, 1.184, -0.138, -1.46, -2.742, -3.848, -4.768, #4 - 1.2D + 1.6Lr + 1.0L,
 54, 4.501, 3.581, 2.475, 1.194, -0.129, -1.451, -2.732, -3.838, -4.758, #4 - 1.2D + 1.6Lr + 1.0L,
 55, 6.292, 5.512, 4.493, 3.237, 1.744, 0.131, -1.362, -2.618, -3.636, #4 - 1.2D + 1.6Lr + 1.0L,
 56, 6.381, 5.6, 4.582, 3.326, 1.832, 0.22, -1.274, -2.53, -3.548, #4 - 1.2D + 1.6Lr + 1.0L,
 59, -0.236, -1.156, -2.262, -3.553, -5.03, -6.508, -7.799, -8.905, -9.825, #4 - 1.2D + 1.6Lr + 1.0L,
 60, -0.41, -1.33, -2.436, -3.728, -5.205, -6.682, -7.973, -9.079, -9.999, #4 - 1.2D + 1.6Lr + 1.0L,
 61, -3.415, -3.967, -4.519, -5.07, -5.622, -6.174, -6.725, -7.277, -7.828, #4 - 1.2D + 1.6Lr + 1.0L,
 62, -3.429, -3.981, -4.533, -5.084, -5.636, -6.187, -6.739, -7.291, -7.842, #4 - 1.2D + 1.6Lr + 1.0L,
 65, -5.889, -6.482, -7.157, -7.915, -8.755, -9.596, -10.353, -11.029, -11.622, #4 - 1.2D + 1.6Lr + 1.0L,
 66, -5.754, -6.347, -7.023, -7.78, -8.621, -9.461, -10.219, -10.894, -11.487, #4 - 1.2D + 1.6Lr + 1.0L,
 67, 3.273, 2.445, 1.618, 0.791, -0.037, -0.864, -1.692, -2.519, -3.347, #4 - 1.2D + 1.6Lr + 1.0L,
 68, 3.267, 2.439, 1.612, 0.784, -0.043, -0.871, -1.698, -2.526, -3.353, #4 - 1.2D + 1.6Lr + 1.0L,
 69, 4.659, 0.077, 4.732, 0.149, -0.004, -0.134, -4.716, -0.039, -4.621, #4 - 1.2D + 1.6Lr + 1.0L,
 70, 6.067, 5.054, 3.669, 1.924, -0.048, -2.02, -3.765, -5.15, -6.163, #4 - 1.2D + 1.6Lr + 1.0L,
 71, 6.074, 5.061, 3.677, 1.932, -0.041, -2.013, -3.758, -5.142, -6.155, #4 - 1.2D + 1.6Lr + 1.0L,
 72, 4.66, 0.077, 4.732, 0.149, -0.005, -0.134, -4.716, -0.039, -4.621, #4 - 1.2D + 1.6Lr + 1.0L,
 75, -4.304, -4.469, -4.635, -4.8, -4.966, -5.131, -5.296, -5.462, -5.627, #4 - 1.2D + 1.6Lr + 1.0L,
 76, -4.383, -4.548, -4.714, -4.879, -5.045, -5.21, -5.376, -5.541, -5.707, #4 - 1.2D + 1.6Lr + 1.0L,
 77, -7.241, -7.463, -7.676, -7.883, -8.081, -8.273, -8.457, -8.634, -8.803, #4 - 1.2D + 1.6Lr + 1.0L,
 78, -7.14, -7.361, -7.574, -7.781, -7.98, -8.171, -8.355, -8.532, -8.701, #4 - 1.2D + 1.6Lr + 1.0L,

1,-0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 2, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 3, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 4, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 5, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 6, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 7, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 8, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 9, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 11, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 12, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 20, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 21, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 22, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 23, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 24, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 25, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 26, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 27, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 28, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 29, -0.015, -0.015, -0.004, -0.004, 0.004, 0.004, 0.015, 0.015, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 30, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 31, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 32, 0.005, 0.005, 0.001, 0.001, 0.001, -0.001, -0.005, -0.005, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 33, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 34, 0.016, 0.016, 0.004, 0.004, 0, -0.005, -0.005, -0.017, -0.017, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 35, 0.016, 0.016, 0.004, 0.004, 0, -0.005, -0.005, -0.017, -0.017, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 36, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 37, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 38, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 39, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 40, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 41, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 42, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 43, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 44, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 45, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, -0.242, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 46, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, 0.309, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 47, 0.817, 0.808, 0.779, 0.733, 0.667, 0.601, 0.554, 0.526, 0.517, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 48, 0.216, 0.203, 0.162, 0.095, 0, -0.095, -0.162, -0.203, -0.216, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 49, 0.798, 0.777, 0.714, 0.608, 0.46, 0.313, 0.207, 0.144, 0.123, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 50, 0.82, 0.81, 0.782, 0.735, 0.67, 0.604, 0.557, 0.529, 0.52, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 51, 0.216, 0.203, 0.162, 0.095, 0, -0.094, -0.162, -0.203, -0.216, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 52, 0.79, 0.769, 0.706, 0.601, 0.453, 0.305, 0.2, 0.136, 0.115, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 53, 0.299, 0.278, 0.214, 0.111, -0.001, -0.114, -0.217, -0.28, -0.301, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 54, 0.299, 0.278, 0.214, 0.111, -0.001, -0.114, -0.217, -0.28, -0.301, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 55, 0.637, 0.61, 0.529, 0.394, 0.205, -0.011, -0.2, -0.335, -0.416, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 56, 0.637, 0.61, 0.529, 0.394, 0.205, -0.011, -0.2, -0.335, -0.416, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 59, -0.123, -0.144, -0.207, -0.313, -0.46, -0.608, -0.714, -0.777, -0.798, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 60, -0.115, -0.136, -0.2, -0.305, -0.453, -0.601, -0.706, -0.769, -0.79, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 61, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 62, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 65, -0.517, -0.526, -0.554, -0.601, -0.667, -0.733, -0.779, -0.808, -0.817, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 66, -0.52, -0.529, -0.557, -0.604, -0.67, -0.735, -0.782, -0.81, -0.82, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 69, -0.001, -0.001, -0.002, -0.002, 0, 0.002, 0.002, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 70, 0.64, 0.598, 0.471, 0.263, 0.002, -0.258, -0.466, -0.593, -0.635, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 71, 0.64, 0.598, 0.471, 0.263, 0.002, -0.258, -0.466, -0.593, -0.635, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 72, -0.001, -0.001, -0.002, -0.002, 0, 0.002, 0.002, 0.001, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 77, -0.632, -0.645, -0.656, -0.665, -0.673, -0.678, -0.683, -0.685, -0.686, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 78, -0.632, -0.645, -0.656, -0.665, -0.673, -0.678, -0.683, -0.685, -0.686, #5 - 1.420 D + 0.500 Lp + 1.250 E1,

1,-0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, -0.032, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 2, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, 0.022, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 3, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, -0.022, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 4, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, 0.032, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 5, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 6, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 7, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, -0.031, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 8, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 9, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 11, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 12, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 20, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 21, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, -0.045, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 22, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 23, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 24, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 25, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 26, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, 0.059, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 27, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 28, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 29, -0.015, -0.015, -0.004, -0.004, 0.004, 0.004, 0.015, 0.015, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 30, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 31, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 32, 0.005, 0.005, 0.001, 0.001, 0.001, -0.001, -0.005, -0.005, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 33, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 34, 0.016, 0.016, 0.004, 0.004, 0, -0.005, -0.005, -0.017, -0.017, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 35, 0.016, 0.016, 0.004, 0.004, 0, -0.005, -0.005, -0.017, -0.017, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 36, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 37, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 38, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 39, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, -0.312, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 40, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 41, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 42, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 43, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 44, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
